0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,pose
0.468062,0.520118,0.537856,0.509179,0.520141,0.399824,0.317407,0.176018,0.088009,0.307941,0.33136,0.532649,0.352035,0.225708,0.350024,0.660539,0.576042,1
0.469016,0.521375,0.538892,0.510577,0.50921,0.399805,0.318342,0.175715,0.121892,0.306387,0.330072,0.53127,0.351527,0.225663,0.348375,0.661236,0.577288,1
0.468619,0.52087,0.508824,0.510018,0.508824,0.399765,0.284822,0.175896,0.087948,0.306953,0.358914,0.531847,0.351792,0.225765,0.349011,0.661103,0.576961,1
0.449869,0.489331,0.508169,0.509008,0.491452,0.399837,0.284233,0.176042,0.122608,0.308142,0.360059,0.532812,0.352084,0.225696,0.35023,0.660424,0.571762,1
0.468114,0.489535,0.50833,0.509257,0.50833,0.399819,0.317456,0.176006,0.12249,0.30785,0.359778,0.532575,0.352012,0.225713,0.349931,0.660591,0.576127,1
0.46751,0.519372,0.52749,0.508345,0.507739,0.399884,0.283846,0.180447,0.122922,0.308919,0.360808,0.533444,0.352276,0.225651,0.351027,0.659978,0.519372,1
0.46736,0.519168,0.537081,0.508118,0.507592,0.399899,0.283714,0.180538,0.123029,0.309183,0.361063,0.533659,0.352342,0.225635,0.351298,0.659826,0.574881,1
0.467686,0.51961,0.537441,0.508611,0.507912,0.399864,0.317047,0.1761,0.122796,0.308607,0.360508,0.533191,0.352199,0.225669,0.373755,0.660157,0.575421,1
0.467308,0.519099,0.52724,0.50804,0.507542,0.399905,0.316685,0.176182,0.123066,0.309275,0.361151,0.533734,0.352364,0.225629,0.351392,0.659774,0.636404,1
0.467261,0.488477,0.507496,0.507969,0.507496,0.39991,0.285292,0.176192,0.123099,0.309358,0.361232,0.533801,0.352384,0.225625,0.381208,0.659726,0.618224,1
0.449862,0.48932,0.50816,0.477659,0.50816,0.399837,0.285873,0.176044,0.122614,0.308158,0.331544,0.532825,0.352088,0.225695,0.360074,0.660415,0.619296,1
0.467073,0.488245,0.507312,0.507686,0.507312,0.39993,0.285131,0.176233,0.088117,0.309688,0.36155,0.53407,0.352466,0.225605,0.381582,0.659536,0.617928,1
0.475934,0.528289,0.528289,0.482645,0.540619,0.331478,0.342111,0.1827,0.064297,0.282817,0.319011,0.529052,0.390667,0.310207,0.279216,0.713781,0.634148,1
0.485344,0.562884,0.550135,0.548362,0.548362,0.396879,0.381965,0.164115,0.047301,0.317658,0.32459,0.582622,0.627422,0.29776,0.260875,0.682518,0.602949,1
0.483867,0.535102,0.548661,0.545863,0.545863,0.395018,0.379848,0.165493,0.046237,0.319148,0.325891,0.564813,0.353699,0.29968,0.262708,0.683285,0.603565,1
0.482258,0.559218,0.547061,0.54592,0.543189,0.392994,0.419933,0.16706,0.045061,0.320675,0.327212,0.567348,0.318242,0.301762,0.264659,0.684303,0.604426,1
0.506845,0.558473,0.546332,0.54236,0.54236,0.392048,0.372573,0.168409,0.044079,0.32702,0.32702,0.531025,0.31937,0.302779,0.265266,0.686398,0.606502,1
0.506719,0.558299,0.546215,0.542052,0.542052,0.391905,0.418844,0.168345,0.044126,0.327343,0.327343,0.48882,0.3376,0.302912,0.265489,0.686012,0.60609,1
0.473855,0.513814,0.526002,0.508408,0.537359,0.356055,0.33923,0.185066,0.034385,0.284336,0.315229,0.584537,0.649242,0.331281,0.269656,0.715839,0.607623,1
0.474626,0.514749,0.526852,0.48065,0.538576,0.356991,0.340301,0.184192,0.064149,0.283763,0.319945,0.531402,0.392521,0.31196,0.280881,0.715089,0.606921,1
0.472826,0.51269,0.524951,0.50708,0.536045,0.354807,0.337853,0.186603,0.063865,0.284636,0.320751,0.534483,0.418075,0.314399,0.29988,0.717817,0.60953,1
0.484672,0.56242,0.536241,0.548077,0.548077,0.396131,0.381236,0.165716,0.046073,0.316864,0.323699,0.525708,0.353257,0.298595,0.261069,0.685597,0.606056,1
0.485747,0.563481,0.53731,0.549333,0.549333,0.397421,0.434649,0.16407,0.047341,0.316747,0.323728,0.481854,0.3138,0.297218,0.260151,0.683238,0.603743,1
0.473908,0.514052,0.526177,0.508881,0.537883,0.368176,0.339379,0.211138,0.063859,0.283629,0.319731,0.532469,0.416498,0.312957,0.281631,0.727249,0.60895,1
0.508765,0.560613,0.548125,0.54538,0.54538,0.367473,0.4317,0.166677,0.045346,0.32549,0.32549,0.564848,0.561534,0.300442,0.263057,0.685333,0.577832,1
0.471425,0.511512,0.523756,0.505105,0.535154,0.365321,0.336131,0.189791,0.142231,0.283707,0.319579,0.591302,0.420485,0.316409,0.27167,0.733395,0.614946,1
0.473186,0.51349,0.525592,0.508461,0.537537,0.355243,0.338511,0.213055,0.063417,0.282968,0.318926,0.545571,0.417761,0.313995,0.269731,0.730383,0.612091,1
0.471376,0.511236,0.523556,0.475455,0.534525,0.353046,0.335966,0.206532,0.063463,0.28457,0.320538,0.505874,0.397644,0.31642,0.272049,0.73179,0.613273,1
0.47279,0.512881,0.525068,0.507551,0.536582,0.354763,0.337905,0.187357,0.063568,0.283767,0.31978,0.534248,0.418271,0.314499,0.282892,0.729793,0.611419,1
0.472694,0.512811,0.524994,0.507508,0.536551,0.354646,0.337792,0.213324,0.033396,0.283657,0.319648,0.534361,0.418444,0.333167,0.270462,0.730257,0.611885,1
0.474254,0.515107,0.526987,0.48167,0.54004,0.356537,0.335909,0.212976,0.116877,0.280903,0.316729,0.606527,0.372929,0.312624,0.308074,0.731756,0.613682,1
0.407954,0.488043,0.492768,0.595436,0.555424,0.560382,0.46915,0.406178,0.373693,0.265856,0.171815,0.326703,0.269568,0.461399,0.459476,0.636262,0.636262,1
0.400313,0.487583,0.492015,0.58188,0.554544,0.561002,0.468853,0.407618,0.375053,0.26675,0.201188,0.326512,0.269539,0.462501,0.450381,0.699035,0.642525,1
0.405936,0.486118,0.489617,0.594502,0.551739,0.562968,0.467909,0.440893,0.377955,0.269571,0.174441,0.304776,0.286182,0.465986,0.465237,0.671264,0.640023,1
0.406138,0.486311,0.489932,0.580975,0.552107,0.56271,0.456178,0.411566,0.377392,0.269203,0.174181,0.3125,0.26946,0.465531,0.464667,0.671619,0.633072,1
0.40597,0.486151,0.489671,0.594518,0.551802,0.562923,0.46793,0.440785,0.377859,0.269508,0.174396,0.32592,0.269449,0.465908,0.46514,0.671325,0.632779,1
0.407474,0.487586,0.49202,0.595214,0.55455,0.560998,0.468855,0.436004,0.373627,0.294698,0.172443,0.326514,0.297607,0.462494,0.477955,0.673969,0.635421,1
0.40029,0.478152,0.491984,0.623926,0.554508,0.581992,0.457241,0.436077,0.373693,0.266786,0.172474,0.355579,0.297602,0.460919,0.460919,0.673928,0.63538,1
0.407732,0.487832,0.492422,0.624102,0.55502,0.581556,0.457469,0.40684,0.372896,0.294162,0.172106,0.329169,0.269554,0.446696,0.449596,0.674422,0.635873,1
0.406232,0.486401,0.490079,0.594639,0.552279,0.562589,0.46809,0.439959,0.348118,0.297266,0.174059,0.326023,0.286127,0.490842,0.464399,0.703169,0.696555,1
0.406815,0.486957,0.49099,0.594909,0.553344,0.561845,0.468449,0.43811,0.346608,0.296066,0.173304,0.3125,0.2695,0.448951,0.501611,0.697721,0.634262,1
0.407323,0.487442,0.491784,0.595144,0.554273,0.561192,0.468762,0.436488,0.374055,0.295012,0.172641,0.326454,0.285926,0.447703,0.461286,0.673703,0.635155,1
0.432323,0.509481,0.492192,0.581956,0.587298,0.560856,0.468923,0.40728,0.374734,0.26654,0.201016,0.326557,0.3125,0.447059,0.477597,0.674163,0.635614,1
0.431877,0.517915,0.523973,0.623785,0.586606,0.561316,0.468703,0.408345,0.375741,0.267202,0.201561,0.3125,0.269525,0.447939,0.478755,0.673534,0.634986,1
0.433376,0.510535,0.49351,0.582529,0.588931,0.559769,0.469443,0.404752,0.372346,0.26497,0.19972,0.32689,0.285721,0.444972,0.47485,0.675646,0.637096,1
0.408528,0.488592,0.493665,0.595703,0.556474,0.580318,0.469504,0.432611,0.372062,0.292495,0.171057,0.3125,0.285702,0.444724,0.474524,0.675821,0.637272,1
0.408238,0.488316,0.493213,0.595569,0.555945,0.560015,0.469326,0.433548,0.371453,0.293104,0.17144,0.3125,0.269584,0.445444,0.497399,0.675311,0.636762,1
0.408012,0.488099,0.46046,0.595463,0.522158,0.560307,0.457695,0.434279,0.3721,0.293578,0.171739,0.3125,0.269571,0.459309,0.498073,0.674913,0.636365,1
0.40123,0.479084,0.493286,0.59559,0.55603,0.559954,0.469354,0.433397,0.371319,0.293006,0.171378,0.3125,0.269587,0.445328,0.475319,0.675394,0.636844,1
0.401018,0.488181,0.492992,0.595503,0.555686,0.560197,0.469239,0.434004,0.371857,0.2934,0.171626,0.32676,0.269577,0.445793,0.475932,0.675063,0.636514,1
0.400603,0.478463,0.492418,0.6241,0.555014,0.560671,0.469012,0.435188,0.372904,0.294168,0.17211,0.326614,0.269555,0.446703,0.47713,0.674416,0.635867,1
0.409042,0.489084,0.461952,0.595941,0.55741,0.558976,0.469821,0.430944,0.369147,0.263822,0.170375,0.328844,0.269633,0.443445,0.472839,0.645085,0.638174,1
0.379241,0.450508,0.431853,0.596772,0.560663,0.576711,0.470924,0.425087,0.363957,0.226383,0.167981,0.32784,0.26974,0.479085,0.451091,0.655809,0.641306,1
0.379996,0.451364,0.433012,0.584755,0.562248,0.555517,0.471462,0.394759,0.361392,0.285737,0.166797,0.328181,0.269792,0.44851,0.464001,0.649412,0.617545,1
0.432325,0.509483,0.492195,0.595266,0.554754,0.560854,0.457351,0.435645,0.346131,0.266537,0.172297,0.329206,0.269546,0.460532,0.450035,0.674165,0.635617,1
0.431671,0.508828,0.523697,0.623681,0.553796,0.561527,0.468601,0.437322,0.34749,0.267506,0.172982,0.329336,0.285974,0.448344,0.451608,0.673244,0.634696,1
0.432609,0.509767,0.49255,0.595372,0.555169,0.560562,0.457535,0.434915,0.374088,0.266115,0.171998,0.303949,0.285835,0.446494,0.449349,0.674565,0.636017,1
0.432284,0.509442,0.489622,0.62399,0.554693,0.560897,0.468903,0.435751,0.374823,0.289076,0.201064,0.304064,0.285883,0.460627,0.450134,0.674107,0.635559,1
0.43903,0.518386,0.492306,0.624055,0.554884,0.560763,0.498617,0.435417,0.345947,0.258306,0.175262,0.304017,0.26955,0.460328,0.44982,0.67429,0.635742,1
0.433219,0.510378,0.493313,0.595598,0.556062,0.559932,0.469366,0.43334,0.34271,0.292969,0.171355,0.356511,0.269589,0.458468,0.447872,0.675425,0.636875,1
0.439773,0.519106,0.493331,0.595604,0.556083,0.559917,0.457941,0.433303,0.371235,0.265184,0.171339,0.3125,0.269589,0.445254,0.447836,0.700721,0.636896,1
0.438626,0.517993,0.491746,0.595133,0.554229,0.561223,0.468747,0.436565,0.345345,0.289624,0.172672,0.329277,0.269529,0.447762,0.478522,0.698691,0.635112,1
0.439465,0.518808,0.492907,0.595478,0.554849,0.581074,0.45772,0.43418,0.343396,0.288019,0.171698,0.3125,0.269573,0.445928,0.45922,0.674967,0.636418,1
0.439132,0.518485,0.492447,0.595341,0.555049,0.560647,0.469023,0.435127,0.345712,0.266238,0.175147,0.326621,0.269555,0.46187,0.449548,0.674449,0.635901,1
0.4316,0.517672,0.491288,0.594997,0.553693,0.5616,0.468567,0.437502,0.347636,0.26761,0.201898,0.3125,0.285984,0.463563,0.47947,0.673144,0.634597,1
0.431808,0.508966,0.491549,0.595074,0.553998,0.561386,0.468669,0.436969,0.347205,0.267303,0.172838,0.297537,0.285954,0.463183,0.478932,0.673438,0.63489,1
0.440572,0.519882,0.494437,0.595933,0.557376,0.559001,0.469809,0.431007,0.369202,0.257691,0.198801,0.297966,0.285611,0.458939,0.472903,0.67669,0.63814,1
0.439664,0.519001,0.493182,0.595559,0.555907,0.560041,0.469313,0.433613,0.344484,0.287637,0.174549,0.3125,0.269583,0.458712,0.475537,0.675276,0.636727,1
0.412714,0.497383,0.45257,0.582501,0.564247,0.55439,0.484218,0.391578,0.386001,0.358429,0.110287,0.317514,0.339357,0.458683,0.445359,0.598439,0.666573,1
0.412328,0.497082,0.45183,0.582286,0.563111,0.554894,0.483792,0.393281,0.415365,0.3615,0.110764,0.317691,0.363541,0.475564,0.447093,0.631033,0.657806,1
0.412162,0.49698,0.443485,0.582252,0.528365,0.536506,0.483561,0.395052,0.389492,0.33548,0.11608,0.317356,0.345439,0.436992,0.44879,0.629896,0.681224,1
0.441686,0.513283,0.483146,0.568216,0.56265,0.536178,0.483689,0.394071,0.388485,0.362248,0.115814,0.317542,0.36131,0.436188,0.473751,0.630526,0.675909,1
0.412446,0.497154,0.48388,0.582311,0.563845,0.535494,0.483957,0.392017,0.413975,0.332833,0.115257,0.287094,0.34011,0.45922,0.445883,0.634847,0.676661,1
0.412328,0.497081,0.483425,0.582287,0.529341,0.554898,0.483791,0.39329,0.415375,0.333943,0.115602,0.31769,0.363543,0.435548,0.447102,0.631027,0.635379,1
0.441588,0.525805,0.482907,0.610617,0.562263,0.536399,0.483602,0.394733,0.416963,0.335202,0.11119,0.317416,0.363906,0.436731,0.448485,0.630101,0.645096,1
0.443008,0.514467,0.484372,0.611694,0.563664,0.537354,0.484932,0.393842,0.416451,0.36221,0.111078,0.314623,0.36161,0.435055,0.447016,0.626588,0.672282,1
0.443527,0.515162,0.485845,0.61193,0.566164,0.554375,0.456074,0.41644,0.384046,0.357953,0.114019,0.310226,0.342505,0.456064,0.442783,0.596877,0.642304,1
0.444478,0.516073,0.455278,0.612626,0.567428,0.511735,0.45693,0.41508,0.382979,0.356836,0.113344,0.366542,0.33579,0.454392,0.441174,0.63127,0.654548,1
0.441135,0.512598,0.481803,0.610381,0.560464,0.5137,0.454288,0.397789,0.3923,0.337865,0.116822,0.316834,0.328426,0.439239,0.464437,0.631241,0.687137,1
0.440887,0.512289,0.481196,0.5677,0.525898,0.537985,0.482981,0.399455,0.394009,0.339318,0.117274,0.316514,0.302899,0.440608,0.465946,0.630185,0.686258,1
0.430165,0.513248,0.483078,0.568198,0.562541,0.536241,0.483665,0.394258,0.39008,0.334788,0.115865,0.298626,0.302145,0.436341,0.461244,0.637699,0.65734,1
0.429617,0.512776,0.482152,0.567953,0.527376,0.5371,0.483328,0.396825,0.392697,0.337025,0.116561,0.265165,0.362436,0.438447,0.450491,0.631848,0.656111,1
0.429306,0.512509,0.474217,0.567815,0.526567,0.518959,0.483138,0.398268,0.394167,0.338282,0.116952,0.286204,0.341807,0.439632,0.451874,0.602925,0.655415,1
0.428846,0.512113,0.480851,0.596325,0.5582,0.519492,0.482855,0.396338,0.396338,0.340139,0.11753,0.264193,0.363902,0.441384,0.453918,0.601713,0.654383,1
0.460139,0.512927,0.481858,0.597026,0.560022,0.5199,0.483651,0.399335,0.395591,0.36732,0.116934,0.284523,0.320106,0.440005,0.465388,0.600193,0.652812,1
0.429971,0.513082,0.482751,0.568112,0.562008,0.536544,0.483546,0.395168,0.391007,0.363285,0.116111,0.286648,0.320917,0.437087,0.4489,0.604673,0.656905,1
0.469383,0.51124,0.510414,0.609814,0.556114,0.539879,0.469383,0.405044,0.399739,0.344188,0.085659,0.315428,0.347108,0.485522,0.458385,0.65588,0.71458,1
0.428443,0.511766,0.504451,0.56743,0.557801,0.538931,0.469953,0.430247,0.396878,0.341756,0.085045,0.315973,0.365814,0.483152,0.455701,0.660883,0.716198,1
0.42871,0.511996,0.480622,0.582135,0.558539,0.515008,0.470203,0.428925,0.395617,0.340684,0.113034,0.316211,0.346432,0.482108,0.482108,0.629188,0.716906,1
0.428524,0.511836,0.504622,0.596099,0.557308,0.519863,0.482658,0.401878,0.424814,0.341429,0.113284,0.316046,0.365718,0.468142,0.45534,0.625443,0.6628,1
0.428419,0.511746,0.480107,0.596027,0.557678,0.520043,0.469931,0.402489,0.398482,0.340397,0.113466,0.306817,0.36583,0.468679,0.455915,0.592334,0.662452,1
0.440638,0.511979,0.480588,0.56754,0.558484,0.519671,0.470185,0.401115,0.395711,0.339181,0.11306,0.347032,0.365523,0.46745,0.454607,0.625946,0.685378,1
0.440995,0.512424,0.481461,0.56777,0.559908,0.537739,0.470667,0.398727,0.421352,0.338683,0.112361,0.339566,0.364916,0.465286,0.452315,0.630647,0.664164,1
0.44142,0.512952,0.482498,0.610529,0.561596,0.53678,0.471241,0.39587,0.390332,0.334569,0.083642,0.317201,0.364193,0.462701,0.449574,0.632448,0.66539,1
0.428015,0.511398,0.479447,0.595741,0.556623,0.520449,0.469555,0.404206,0.39888,0.341897,0.085474,0.337983,0.366314,0.457578,0.457579,0.627144,0.652518,1
0.428175,0.511536,0.503892,0.595853,0.556336,0.539347,0.482444,0.40348,0.426573,0.341258,0.113753,0.338194,0.366127,0.469595,0.45688,0.627612,0.676388,1
0.428043,0.511422,0.471818,0.59576,0.555969,0.520418,0.482363,0.404082,0.398753,0.343349,0.113929,0.338018,0.366282,0.457459,0.457459,0.627224,0.683793,1
0.428953,0.512205,0.473547,0.610218,0.559208,0.538136,0.482921,0.399904,0.394469,0.339709,0.084529,0.347323,0.365215,0.466352,0.453444,0.6299,0.654623,1
0.428683,0.511973,0.473035,0.61012,0.558464,0.538556,0.470178,0.401148,0.395745,0.340793,0.11307,0.316187,0.365532,0.467479,0.454639,0.629108,0.654018,1
0.429491,0.512668,0.474566,0.639068,0.560687,0.537296,0.470932,0.397412,0.421196,0.335925,0.111975,0.339942,0.364583,0.451052,0.451052,0.631479,0.674676,1
0.429027,0.512269,0.50567,0.610244,0.559411,0.538021,0.470498,0.399563,0.422271,0.337816,0.112605,0.333436,0.365128,0.453117,0.453117,0.630117,0.654788,1
0.428322,0.511662,0.472349,0.609991,0.557468,0.520096,0.482534,0.402806,0.427091,0.340667,0.113556,0.332382,0.365955,0.456232,0.456232,0.592223,0.631731,1
0.440944,0.512361,0.481338,0.610282,0.559707,0.537854,0.470599,0.399066,0.421725,0.33738,0.11246,0.339469,0.365003,0.45264,0.45264,0.630432,0.655029,1
0.440105,0.511317,0.503361,0.638095,0.556359,0.539742,0.469466,0.40464,0.400661,0.342279,0.114093,0.306349,0.347039,0.457996,0.457996,0.626863,0.652305,1
0.460101,0.512899,0.506285,0.639294,0.559945,0.538651,0.483628,0.394241,0.423774,0.337922,0.112647,0.28452,0.27772,0.452691,0.452691,0.592162,0.66182,1
0.459565,0.542105,0.505735,0.625726,0.592203,0.538337,0.512421,0.39448,0.423964,0.338125,0.112709,0.338676,0.36483,0.453273,0.453273,0.593352,0.673107,1
0.429434,0.51262,0.47446,0.567872,0.559833,0.537384,0.483217,0.39218,0.421482,0.336155,0.112051,0.316856,0.364649,0.464331,0.451303,0.595405,0.664618,1
0.42941,0.512598,0.481804,0.639018,0.560465,0.537423,0.483201,0.421607,0.420319,0.336255,0.112085,0.298361,0.345893,0.451413,0.451413,0.595336,0.655648,1
0.441419,0.512951,0.482495,0.639273,0.561592,0.536782,0.483452,0.423394,0.41952,0.362458,0.111526,0.298505,0.285179,0.462707,0.449582,0.596505,0.656565,1
0.547611,0.626589,0.605911,0.669493,0.629209,0.537379,0.48477,0.444653,0.418337,0.361283,0.116589,0.296179,0.257044,0.447467,0.473464,0.597098,0.653828,1
0.546325,0.625344,0.604326,0.668912,0.593869,0.538166,0.484307,0.41978,0.393338,0.363811,0.090904,0.296219,0.283321,0.450108,0.476315,0.600444,0.652882,1
0.457946,0.540657,0.541843,0.624473,0.588031,0.520669,0.499129,0.405074,0.429569,0.342661,0.146465,0.285217,0.344006,0.471044,0.458414,0.626583,0.671799,1
0.457521,0.540275,0.541118,0.624142,0.554396,0.545985,0.498724,0.406649,0.402706,0.344043,0.119228,0.274704,0.344518,0.472475,0.459928,0.62556,0.660708,1
0.459072,0.541667,0.505077,0.625347,0.557913,0.538464,0.5002,0.400875,0.424981,0.33897,0.11766,0.285828,0.342647,0.454377,0.454377,0.629282,0.673384,1
0.45966,0.542196,0.513045,0.625805,0.559952,0.562309,0.512438,0.398653,0.39456,0.337017,0.117057,0.316668,0.364897,0.452243,0.441345,0.630694,0.674214,1
0.458826,0.511851,0.511758,0.596111,0.557357,0.519843,0.482669,0.401797,0.397764,0.33978,0.11791,0.275698,0.342945,0.455263,0.455263,0.628693,0.673038,1
0.470171,0.541593,0.51201,0.625283,0.558443,0.519688,0.482751,0.401183,0.397139,0.339241,0.117743,0.285784,0.342747,0.467512,0.454673,0.629085,0.673269,1
0.469603,0.511442,0.510859,0.624703,0.556763,0.520391,0.469603,0.403973,0.427116,0.343255,0.118501,0.285378,0.366254,0.457355,0.457355,0.627294,0.631276,1
0.470577,0.512341,0.505845,0.610274,0.559641,0.53789,0.470577,0.399175,0.421845,0.311095,0.144408,0.316568,0.346124,0.452745,0.452745,0.630363,0.633135,1
0.441786,0.528216,0.469397,0.571471,0.556154,0.516618,0.440054,0.420496,0.401005,0.348752,0.091664,0.369453,0.368896,0.485466,0.405487,0.655926,0.713076,1
0.411313,0.496461,0.458251,0.554786,0.523344,0.496177,0.453812,0.382924,0.456728,0.355478,0.085416,0.338059,0.390287,0.484586,0.435232,0.622123,0.713456,1
0.425858,0.484819,0.458522,0.554744,0.557393,0.495854,0.453891,0.402931,0.425971,0.365083,0.085194,0.338353,0.390096,0.483727,0.403852,0.622807,0.683906,1
0.453831,0.496476,0.488833,0.582082,0.523488,0.496097,0.453831,0.419301,0.426808,0.339251,0.113815,0.369883,0.383038,0.484373,0.457084,0.622293,0.683667,1
0.411288,0.496447,0.488675,0.554795,0.523202,0.496255,0.453793,0.404191,0.427355,0.366051,0.085471,0.337987,0.390334,0.470242,0.404857,0.621955,0.68351,1
0.45369,0.496369,0.488259,0.582046,0.555836,0.496675,0.45369,0.405503,0.428796,0.35675,0.085759,0.315338,0.347185,0.485912,0.405905,0.621064,0.683097,1
0.425836,0.51174,0.48873,0.597883,0.556736,0.496201,0.453806,0.404019,0.427167,0.35554,0.085433,0.346332,0.383025,0.484651,0.435283,0.6566,0.702545,1
0.440144,0.496435,0.488616,0.582068,0.556518,0.520493,0.440144,0.404379,0.427562,0.355834,0.085513,0.346245,0.383011,0.496463,0.405008,0.656347,0.683451,1
0.453847,0.539242,0.488897,0.582086,0.557056,0.496032,0.453847,0.410071,0.426585,0.355109,0.085317,0.36995,0.390202,0.484201,0.404298,0.656972,0.683731,1
0.440205,0.539223,0.488743,0.582076,0.556761,0.496187,0.453809,0.375906,0.42712,0.347901,0.085424,0.338049,0.390294,0.484615,0.404687,0.65663,0.683578,1
0.4406,0.496613,0.480496,0.582128,0.524816,0.495356,0.454012,0.373491,0.424251,0.353378,0.08485,0.338807,0.34649,0.467677,0.454848,0.62386,0.684395,1
0.440245,0.496474,0.479629,0.567287,0.523475,0.476965,0.45383,0.375664,0.426833,0.355293,0.085366,0.338125,0.346884,0.469809,0.404478,0.622277,0.68366,1
0.590775,0.620713,0.666267,0.620713,0.710828,0.465477,0.605535,0.288656,0.515826,0.330869,0.342938,0.07341,0.246053,0.349814,0.501888,0.702077,0.714113,3
0.590888,0.648529,0.648529,0.697935,0.712672,0.606814,0.56042,0.432841,0.376247,0.096343,0.301218,0.328511,0.180285,0.385694,0.411019,0.835488,0.778807,3
0.599761,0.628708,0.628708,0.676797,0.717752,0.584374,0.518988,0.421118,0.318772,0.106568,0.29048,0.315637,0.17016,0.397295,0.397626,0.821489,0.781761,3
0.589359,0.647102,0.647102,0.696734,0.711535,0.606022,0.559307,0.433308,0.319803,0.140752,0.299154,0.289102,0.182464,0.387657,0.412167,0.840139,0.807225,3
0.589055,0.646721,0.646721,0.682623,0.711453,0.588996,0.517259,0.434238,0.320288,0.118338,0.299052,0.331334,0.182678,0.388275,0.384675,0.839861,0.799689,3
0.591858,0.649552,0.649552,0.68485,0.71322,0.583441,0.518182,0.431537,0.320413,0.137783,0.302157,0.327109,0.179172,0.384173,0.381332,0.833991,0.793931,3
0.591086,0.648621,0.648621,0.684295,0.712954,0.584574,0.561104,0.433574,0.321384,0.115332,0.274949,0.328073,0.138351,0.385664,0.383116,0.833754,0.793658,3
0.589716,0.646938,0.646938,0.683325,0.712526,0.586805,0.541694,0.437422,0.323302,0.116012,0.274559,0.329736,0.180868,0.375957,0.386432,0.832958,0.792796,3
0.59569,0.624242,0.624242,0.67503,0.716253,0.586629,0.521892,0.431562,0.310521,0.109073,0.291104,0.320906,0.173689,0.394866,0.3797,0.820863,0.780939,3
0.597206,0.625621,0.625621,0.676506,0.717631,0.570205,0.524073,0.432694,0.31242,0.106562,0.28352,0.318388,0.171406,0.378326,0.404767,0.814186,0.761802,3
0.593089,0.621417,0.621417,0.673822,0.715216,0.571434,0.5234,0.437579,0.313498,0.110825,0.279552,0.32428,0.176013,0.400207,0.384502,0.821176,0.809207,3
0.594077,0.622554,0.622554,0.686827,0.715422,0.587583,0.564272,0.434193,0.324245,0.110541,0.306351,0.323145,0.175372,0.382351,0.356341,0.822631,0.810869,3
0.596192,0.624924,0.624924,0.674868,0.716057,0.583971,0.540679,0.427987,0.308071,0.109536,0.289753,0.320544,0.173739,0.378036,0.378036,0.824139,0.78425,3
0.594193,0.622775,0.651568,0.686838,0.715191,0.586016,0.541964,0.43227,0.322848,0.090488,0.278952,0.323208,0.175629,0.381642,0.408896,0.824948,0.813322,3
0.591584,0.648824,0.648824,0.684809,0.684809,0.610038,0.542426,0.435673,0.311016,0.137244,0.30327,0.309361,0.178573,0.373443,0.384255,0.829035,0.77521,3
0.591372,0.64863,0.64863,0.684632,0.684632,0.586666,0.542233,0.435694,0.237431,0.114084,0.310688,0.309663,0.178876,0.373658,0.384383,0.829736,0.775777,3
0.58798,0.645281,0.645281,0.68191,0.711294,0.586087,0.561421,0.438258,0.237764,0.098832,0.298972,0.314453,0.183233,0.390656,0.387933,0.837774,0.797548,3
0.6152,0.643943,0.643943,0.680892,0.680892,0.609983,0.54017,0.439724,0.359206,0.127702,0.297624,0.316278,0.167734,0.379846,0.389618,0.840161,0.805055,3
0.586967,0.644274,0.673237,0.6811,0.6811,0.6096,0.540049,0.439086,0.310704,0.077296,0.2978,0.315894,0.184543,0.379321,0.389039,0.840104,0.785779,3
0.588685,0.646012,0.646012,0.682461,0.682461,0.609395,0.540693,0.437423,0.310502,0.097955,0.29969,0.331431,0.182397,0.404164,0.386993,0.836535,0.800861,3
0.587186,0.644311,0.644311,0.681346,0.737303,0.611049,0.541092,0.440413,0.31189,0.127193,0.298617,0.315513,0.183853,0.406982,0.389798,0.837391,0.797127,3
0.584247,0.641221,0.641221,0.679064,0.709368,0.588217,0.630417,0.444187,0.312999,0.12212,0.295746,0.319611,0.187273,0.383957,0.393905,0.842111,0.790083,3
0.585706,0.642758,0.642758,0.680196,0.680196,0.611666,0.540828,0.442296,0.31243,0.128452,0.297163,0.317577,0.209754,0.381791,0.391854,0.839792,0.78725,3
0.589776,0.646467,0.646467,0.656734,0.713337,0.567572,0.544999,0.441847,0.240705,0.114237,0.302924,0.328982,0.204495,0.37764,0.38937,0.826332,0.78615,3
0.585607,0.64303,0.64303,0.679969,0.679969,0.608699,0.538848,0.439303,0.321549,0.128772,0.29589,0.317889,0.194988,0.40795,0.367898,0.844572,0.804258,3
0.591503,0.619832,0.619832,0.672685,0.722269,0.547685,0.544341,0.409216,0.247967,0.09186,0.277771,0.326637,0.177951,0.374787,0.386696,0.824765,0.784658,3
0.590376,0.630406,0.647672,0.671276,0.720426,0.568001,0.519892,0.436228,0.237381,0.095408,0.275022,0.311069,0.180196,0.402018,0.385276,0.8324,0.778171,3
0.594862,0.623482,0.623482,0.674242,0.72201,0.566867,0.520772,0.401799,0.244892,0.110457,0.057867,0.32229,0.174949,0.395372,0.406657,0.824363,0.784413,3
0.591904,0.631807,0.62022,0.673007,0.688674,0.589755,0.523041,0.43873,0.326046,0.091191,0.278307,0.308858,0.177413,0.401843,0.386153,0.823562,0.78347,3
